"restaurant" "phone" "street" "city" "state" "zip" "menu" "category" "item" "price" "low" "high"
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Tamale Dinner Combo" "9.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Flauta" "9.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Red Chipotle Chicken Alfredo Pasta" "10.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Taco Sampler" "10.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Stuffed Relleno" "10.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Los Colores" "10.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Pescado Blanco Tacos" "10.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Enchilada Or Chimichanga Espinaca" "10.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Seafood Enchilada Or Chimichanga" "11.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Burrito Magnifico" "11.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Chimi Bistec Combo" "11.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Santa Fe Blue" "11.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Broiled Pork Tenderloin" "18.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Chefs Specials" "Green Chile Chicken Alfredo Pasta" "10.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Para Los Ninos" "Cheese Melt" "4.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Para Los Ninos" "Bean Burrito" "4.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Para Los Ninos" "Cheese Enchilada" "4.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Para Los Ninos" "Flour Tortilla Taco" "4.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Para Los Ninos" "Stuffed Sopaipillas" "4.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Para Los Ninos" "Tortilla Burger" "4.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Para Los Ninos" "Chicken Tenders" "4.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Postres" "Strawberry Sopaipilla" "4.5" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Postres" "Flan" "4.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Postres" "Fried Ice Cream" "4.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Postres" "Chocolate Taco" "5.5" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Postres" "Chefs Special Cheesecake" "5.95" NA NA
"Gardunos" "505-244-9200" "2200 Sunport Blvd SE" "Albuquerque" "NM" "87106" "menu" "Postres" "Scoop Of Ice Cream" "2.5" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Apperitivos" "Mexican Dip Combo" "6.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Apperitivos" "Chile Con Queso" "6.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Apperitivos" "Rolled Tacos" "6.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Apperitivos" "Quesadilla" "6.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Apperitivos" "Mexi-Skins" "7.5" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Apperitivos" "Nachos Tradicionales" "7.75" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Apperitivos" "Favoritos" "8.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Apperitivos" "Shrimp Avocado And Cilantro Cocktail" "8.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Apperitivos" "Guacamole Tableside" "9.5" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Ensaladas Y Caldos" "Caldillo" "4.75" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Ensaladas Y Caldos" "Tortilla Soup" "4.75" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Ensaladas Y Caldos" "Guacamole Fresca" "5.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Ensaladas Y Caldos" "Taco Salad" "8.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Ensaladas Y Caldos" "Zia Salad" "8.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Ensaladas Y Caldos" "Spinach Salad" "8.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Ensaladas Y Caldos" "Fruit Salad" "8.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Ensaladas Y Caldos" "Mexican Shrimp Salad" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Enchiladas" "Cheese" "8.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Enchiladas" "Chicken" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Enchiladas" "Carne" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Enchiladas" "Machaca" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Enchiladas" "Carne Asada" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Enchiladas" "Pollo Asada" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Enchiladas" "Adovada Enchilada" "11.5" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Tacos Tradicionales" "Chicken" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Tacos Tradicionales" "Carne" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Tacos Tradicionales" "Machaca" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Tacos Tradicionales" "Carne Asada" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Tacos Tradicionales" "Pollo Asada" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Burritos" "Refritos" "8.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Burritos" "Chicken" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Burritos" "Carne" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Burritos" "Machaca" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Burritos" "Carne Asada" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Burritos" "Pollo Asada" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Burritos" "Carne Adovada" "11.5" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Chimichangas" "Chicken" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Chimichangas" "Ground Beef" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Chimichangas" "Machaca" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Chimichangas" "Carne Asada" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Chimichangas" "Pollo Asada" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Mexican Specialties-Chimichangas" "Carne Adovada" "11.5" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Sizzling Fajitas" "Steak Fajitas" NA "13.95" "21.95"
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Sizzling Fajitas" "Chicken Fajitas" NA "13.95" "21.95"
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Sizzling Fajitas" "Shrimp Fajitas" "16.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Sizzling Fajitas" "Vegetarian Fajitas" "13.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Sizzling Fajitas" "Combination Fajitas" "21.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Sizzling Fajitas" "Combination Fajitas" "23.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chile Gourmet" "Posole Tradicional" "8.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chile Gourmet" "Chile Rojo" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chile Gourmet" "Chile Verde" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chile Gourmet" "Chile Verde Con Machaca" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Carnes" "Mexican Steak Stir Fry" "11.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Carnes" "Carne Adovada" "12.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Carnes" "Carnitas" "14.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Carnes" "Steak And Shrimp Diablo" "18.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Carnes" "Camarones Y Carne" "18.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Carnes" "Steak Ranchera" "18.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Pollo" "Mexican Chicken Stir Fry" "11.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Pollo" "Pollo Con Chorizo" "11.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Pollo" "Fire Roasted Pollo" "11.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Pollo" "Pollo Monterey" "12.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Pescado" "Shrimp Diablo" "14.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Pescado" "Camarones Flores" "14.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Pescado" "Chilean Sea Bass" "15.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Pescado" "Salmon Norteno" "16.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Tostada Compuesta" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Stuffed Sopapilla Combo" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Tamale Dinner Combo" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Flauta" "9.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Red Chipotle Chicken Alfredo Pasta" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Taco Sampler" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Stuffed Relleno" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Los Colores" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Pescado Blanco Tacos" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Enchilada Or Chimichanga Espinaca" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Seafood Enchilada Or Chimichanga" "11.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Burrito Magnifico" "11.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Chimi Bistec Combo" "11.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Santa Fe Blue" "11.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Broiled Pork Tenderloin" "18.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Chefs Specials" "Green Chile Chicken Alfredo Pasta" "10.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Para Los Ninos" "Cheese Melt" "4.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Para Los Ninos" "Bean Burrito" "4.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Para Los Ninos" "Cheese Enchilada" "4.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Para Los Ninos" "Flour Tortilla Taco" "4.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Para Los Ninos" "Stuffed Sopaipillas" "4.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Para Los Ninos" "Tortilla Burger" "4.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Para Los Ninos" "Chicken Tenders" "4.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Postres" "Strawberry Sopaipilla" "4.5" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Postres" "Flan" "4.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Postres" "Fried Ice Cream" "4.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Postres" "Chocolate Taco" "5.5" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Postres" "Chefs Special Cheesecake" "5.95" NA NA
"Gardunos" "505-797-9222" "Balloon Fiesta Park" "Albuquerque" "NM" "87111" "menu" "Postres" "Scoop Of Ice Cream" "2.5" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Sandwiches" "Tortilla Club" "7.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Sandwiches" "Grilled Chicken" "8.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Sandwiches" "Old Town Sandwich" "7.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Steaks" "Rib-Eye Steak" "12.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Steaks" "Conquistador" "13.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Fajitas" "Beef" "10.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Fajitas" "Chicken" "10.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Fajitas" "Combination (Beef, Chicken)" "11.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Fajitas" "Shrimp" "13.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "La Haciendas Seafood Specialties" "Seafood Rellenos" "11.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "La Haciendas Seafood Specialties" "Chimichanga De Pescado" "11.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "La Haciendas Seafood Specialties" "Enchiladas Del Mar" "11.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "La Haciendas Seafood Specialties" "Tacos Monterrey" "11.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "House Specialties" "Shrimp Dinner" "13.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "House Specialties" "Steak And Enchiladas" "14.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "House Specialties" "Steak And Shrimp" "16.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Enchiladas Nuevo Mexico" NA "10.95" "11.5"
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Combination Plate" NA "11.95" "12.95"
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Carnitas Asadas" NA "11.95" "12.95"
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Chalupa Plate" "9.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Chili Relleno Plate" NA "9.95" "10.95"
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Burrito Plate" "8.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Burrito Plate" "9.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Burrito Plate" "10.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Taco Plate" NA "9.95" "10.95"
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Rolled Enchiladas" NA "9.95" "10.95"
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Flat Enchiladas" NA "10.45" "11.25"
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Flat Chicken Enchiladas" NA "10.45" "11.95"
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Stuffed Sopaipilla" "9.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Carne Adovada Stuffed Sopaipilla" "9.95" NA NA
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Chimichanga" NA "10.95" "11.95"
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Haciendas New Mexican Specialties" "Chimichanga De Pollo" NA "10.95" "11.95"
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Daily Specials" "Steak Ala Mexicana" NA "10.95" "11.95"
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Daily Specials" "Steak Tampico" NA "10.95" "11.95"
"La Hacienda Restaurant & Cantina" "505-243-3131" "302 San Felipe St NW" "Albuquerque" "NM" "87104" "menu" "Daily Specials" "Smothered Steak" NA "10.95" "11.95"
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "menu" "Appetizers" "Ensalada De Guacamole" "5.5" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "menu" "Appetizers" "Chile Cheese Fries" NA "3.75" "6.5"
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "menu" "Appetizers" "Salsa And Chips" "1.5" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "menu" "Appetizers" "Taquitos De Guacamole" "4.75" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "menu" "Appetizers" "Cheese Nachos" NA "4.75" "6.95"
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "menu" "Appetizers" "Half Order, Chicken Or Beef" "6.5" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "menu" "Appetizers" "Taquitos De Refritos" "4.75" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "menu" "Appetizers" "Fiesta Platter" "8.5" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "menu" "Appetizers" "New Mexico Green Chile Stew" NA "3.25" "4.75"
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "menu" "Appetizers" "Grilled Chicken Quesadilla" "7.95" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "menu" "Appetizers" "Chile Con Queso And Chips" "5.25" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "menu" "Salads" "Ensalada De Pollo" "8.5" NA NA
