"restaurant" "phone" "street" "city" "state" "zip" "menu" "category" "item" "price" "low" "high"
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "port" "Cockburns 2003 vintage" "14" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "port" "Smith Woodhouse Lodge Reserve" "16" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "port" "Porto Rocha Colheita 1966" "30" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "grappa" "Moscato di Poli" "13" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert selections" "Bourbon Vanilla CrÃ¨me BrÃ»lÃ©e" "10" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert selections" "Gianduja Chocolate Streusel Cake" "12" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert selections" "Warm Apple Toffee Cake" "12" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert selections" "Toasted Walnut Orange Cake" "12" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert selections" "Liquid Center Chocolate Cakec" "10" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert selections" "Tasting of Home Made Ice Cream or Sorbets" "9" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert selections" "Chefs Selection of Cheeses" "12" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert wine" "Ferrari-Carano El Dorado Noir" "12" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert wine" "Chateau Haut-Mayne Sauternes" "12" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert wine" "Beringer Nightingale" "13" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert wine" "King Estate Vin GlacÃ© Oregon" "13" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert wine" "Pedro Ximenez Alvear" "16" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert wine" "Far Niente Dolce" "20" NA NA
"Inn Of The Anasazi" "505-988-3030" "113 Washington Ave" "Santa Fe" "NM" "87501" "menu" "dessert wine" "Kracher Trockenbeerenauslese" "40" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Meats by the Half Pound" "Brisket" "5.89" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Meats by the Half Pound" "Smoked Turkey" "5.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Meats by the Half Pound" "Hot Links" "5.89" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Meats by the Half Pound" "Polish Sausage" "5.89" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Meats by the Half Pound" "Pulled Pork" "5.89" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Meats by the Half Pound" "Smoked Carne Adovada" "5.75" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Meats by the Half Pound" "Green Chile Brisket" "5.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Meats by the Half Pound" "Natural Ribs" NA "2.25" "12.99"
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Meats by the Half Pound" "Natural Chicken Halves" "6.25" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Sandwiches" "Choose your Meat" "6.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Sandwiches" "Turkey Club" "7.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Sandwiches" "The Slammer" "7.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Specialties" "Chips and Queso" "5.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Specialties" "Chips and Salsa" "2.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Specialties" "Stuffed Spud" "7.49" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Specialties" "Barbecue Brisket Quesadilla" "8.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Specialties" "Green Chile Brisket Burrito" "8.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Specialties" "Smoked Chicken Tacquitos" "7.25" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Specialties" "Barbecue Chicken Wings" "7.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Salads" "Side Salad" "2.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Salads" "Garden Salad" "5.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Salads" "Barbecue Salad" "9.5" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Plates" "One Meat Plate" "9.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Plates" "Two Meat Plate" "11.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Plates" "Three Meat Plate" "13.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Plates" "Deluxe Combo" "17.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Plates" "The Smaller Plate" "7.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Plates" "Rib Plate" NA "15.99" "25.99"
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Plates" "Half Chicken Plate" "10.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Plates" "Chicken Strip Plate" "8.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Plates" "Chicken Combo" "17.49" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Sides" "Cowboy Beans, Green Chile Cole Slaw, Potato Salad" NA "2.5" "7.49"
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Sides" "Baked Potato" "3.5" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Sides" "Sweet Potato Mashers" NA "2.99" "7.99"
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Sides" "JalapeÃ±0 Cucumber Relish" "0.5" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Sides" "Green Chile Corn Bread" "1.5" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Sides" "Half Ear of Corn" "1.25" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Sides" "Cottage Fries" "3.5" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Sides" "Bun" "1.5" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Sides" "JalapeÃ±0" "0.5" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Family Meals" "The Santa Fe Trail" "23.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Family Meals" "The Pecos Trail" "58.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Family Meals" "The Big Tesuque" "77.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Family Meals" "Smoked Chicken Meal" "39.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Family Meals" "Family Rib Meal" "58.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Kids Menu" "Chicken Strips with fries and drink" "4.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Kids Menu" "BBQ plate" "4.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Kids Menu" "Cheese Quesadilla and drink" "3.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Desserts" "Cookie" "1.49" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Desserts" "Brownie" "2.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Desserts" "Brownie Sundae" "4.5" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Desserts" "Cobbler of the Day" "3.5" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Desserts" "Whole Cobbler" "14.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Drinks" "Sodas" "1.89" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Drinks" "Iced Tea" "1.89" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Drinks" "Coffee" "1.89" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Drinks" "Bottled Water" "1.65" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Drinks" "Orange Juice" "2.79" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Drinks" "Root Beer" "2.25" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Drinks" "Milk" "1.99" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Drinks" "Domestic Beer" "3.25" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Drinks" "Specialty and Imported Beer" "3.75" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Drinks" "Wine" "4.5" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Drinks" "Agave Wine Margarita" "4.5" NA NA
"Joshs BBQ" "505-474-6466" "3486 Zafarano Dr" "Santa Fe" "NM" "87507" "menu" "Drinks" "Strawberry Wine Daiquiri" "4.75" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Griddle Greatness" "All you Can Eat Pancakes #33" "3.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Griddle Greatness" "Waffle #53" "4.29" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Griddle Greatness" "Waffle #53" "5.29" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Griddle Greatness" "French Toast #61" "4.79" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Griddle Greatness" "All you Can Eat Pancakes #33" "4.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Griddle Greatness" "Cinnamon French Toast  #59" "5.29" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Fresh In The Morning Deuces" "Dixie Deuces #43" "5.69" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Fresh In The Morning Deuces" "French Deuces #42" "5.69" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Fresh In The Morning Deuces" "Waffle Deuces #44" "5.69" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Fresh In The Morning Deuces" "Four Deuces #41" "5.69" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Base Ball Eggs-Citement" "The Single #66" "4.79" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Base Ball Eggs-Citement" "The Double #67" "5.49" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Base Ball Eggs-Citement" "The Triple #68" "5.79" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Base Ball Eggs-Citement" "The Home Run #69" "5.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Eggstra-Ordinary Scrambler Or Omelette" "Create Your Own Omelette #71" "6.29" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Eggstra-Ordinary Scrambler Or Omelette" "Create Your Own Scrambler #78" "6.29" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Monster Size Breakfasts" "Farmers Favorite #60" "7.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Monster Size Breakfasts" "Kettle Country Big Breakfast #62" "7.69" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Monster Size Breakfasts" "Ham It Up Breakfast #58" "6.59" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Monster Size Breakfasts" "The Rancher #63" "8.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Monster Size Breakfasts" "The Big Biscuit And Gravy #70" "4.39" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Monster Size Breakfasts" "The Southern #65" "7.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Monster Size Breakfasts" "Texas T-Bone Breakfast #64" "10.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "Ham, Smoked On A Pit The Way You Like It" "2.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "4 Slices Of Bacon, Thick And Smoked" "2.49" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "4 Country Sausage Links With A Hint Of Sage" "2.49" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "2 Country Sausage Patties With A Hint Of Sage" "2.49" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "Two Eggs" "1.39" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "One Egg" "0.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "Southern-style Grits" "1.39" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "Hash Browns" "1.59" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "Two Biscuits, Toast Or English Muffin With Jelly" "1.59" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "Quaker, Oatmeal" "1.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "Bran And Frosted Flakes" "1.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "Cinnamon Roll With Thick Rich Icing Flowing Down" "2.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "(All Kidding A) Side Orders" "Corned Beef Hash" "2.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Wet Your Whistle" "Orange Juice" NA "1.79" "4.29"
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Wet Your Whistle" "Tomato, Grapefruit, Apple And Orange Banana Strawberry Juice" NA "1.79" "1.99"
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Wet Your Whistle" "Ice Cold Lemonade" NA "1.79" "1.99"
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Wet Your Whistle" "Milk" NA "1.29" "1.69"
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Wet Your Whistle" "Soft Drinks" "1.49" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Wet Your Whistle" "Iced Tea" "1.49" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Wet Your Whistle" "Coffe (Regular Or Decaffeinated)" "1.39" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Wet Your Whistle" "Hot Chocolate" "1.65" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Wet Your Whistle" "Hot Tea" "1.39" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Omelette" "Santa Fe Omelette" "6.29" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Omelette" "Ham And Cheese Omelette" "6.29" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Eggs Breakfast" "Meatless Breakfast" "4.39" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Eggs Breakfast" "Pancake Sandwich" "5.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Eggs Breakfast" "Huevos Rancheros" "5.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Eggs Breakfast" "Breakfast Burrito" "5.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Light N Up - Breakfast" "From The Griddle #233" "2.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Light N Up - Breakfast" "Eye Opener #232" "3.59" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Light N Up - Breakfast" "Sunrise Opener #260" "5.29" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Light N Up - Breakfast" "The Sort Of Southerner #265" "5.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Light N Up - Breakfast" "Your Own Scrambler Creation #278" "4.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Light N Up - Lunch N Dinner" "Chicken Fried Steak Dinner #231" "5.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Light N Up - Lunch N Dinner" "Chicken Breast Dinner #243" "5.59" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Light N Up - Lunch N Dinner" "Kettle Burger #206" "4.79" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Light N Up - Lunch N Dinner" "Soupn Salad #203" "4.29" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Light N Up - Lunch N Dinner" "Chicken Tenderlain Dinner #236" "5.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Burger Classics" "Santa Fe Burger #2" "5.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Burger Classics" "SwissN Mushroom Burger #4" "5.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Burger Classics" "Patty Melt #5" "5.79" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Burger Classics" "Kettle Burger #6" "5.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Burger Classics" "BBQ Bacon-Onion Cheeseburger #8" "6.49" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Super Sandwiches" "Chicken Fried Steak Sandwich #9" "6.59" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Super Sandwiches" "Kettle Club #20" "6.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Super Sandwiches" "Grilled Chicken Sandwich #10" "6.59" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Super Sandwiches" "Philly Cheese Steak #16" "5.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Super Sandwiches" "BLT #17" "5.49" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Super Sandwiches" "Grilled Cheese Sandwich #21" "4.29" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Super Sandwiches" "Catfish Fillet Sandwich #23" "6.59" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Super Sandwiches" "Chicken Tenderloin Sandwich #14" "6.59" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Super Sandwiches" "Turkey Supreme #19" "6.59" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Garden Fresh Salads" "Chef Salad #90" "6.59" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Garden Fresh Salads" "Chicken Breast Salad #91" "6.59" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Garden Fresh Salads" "Dinner Salad #92" "2.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Soups And Veggies" "The Daily Souper Bowl" "2.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Soups And Veggies" "Chili Bowl" "3.49" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "Soups And Veggies" "Sides Of Veggies" "1.49" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "The Big Feast Dinners" "Texas T-Bone #146" "10.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "The Big Feast Dinners" "Chicken Breast Dinner #143" "7.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "The Big Feast Dinners" "Catfish Fillet Dinner #133" "7.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "The Big Feast Dinners" "Pork Chops Dinner #134" "7.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "The Big Feast Dinners" "Ham Dinner #147" "7.99" NA NA
"Kettle" "505-473-5840" "4250 Cerrillos Rd" "Santa Fe" "NM" "87507" "menu" "The Big Feast Dinners" "Grilled Salisbury Steak #144" "7.49" NA NA
